Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Kevin Séraphin,21,PF,WAS,58,1,10.9,2.7,.449,.449,,.710,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2011
Ramon Sessions,24,PG,CLE,81,38,26.3,13.3,.466,.472,.200,.823,0.6,2.6,3.1,5.2,0.7,0.1,2.2,1.1,2011
Mustafa Shakur,26,PG,WAS,22,0,7.2,2.3,.356,.408,.100,.533,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2011
Garret Siler,24,C,PHO,21,0,4.8,2.1,.548,.548,,.500,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0,2011
Bobby Simmons,30,SF,SAS,2,0,8.0,0.0,.000,,.000,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011
Brian Skinner,34,C,MIL,2,0,3.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
Craig Smith,27,PF,LAC,48,0,12.2,5.4,.553,.568,.000,.735,0.9,1.5,2.4,0.6,0.3,0.1,0.7,1.8,2011
Ish Smith,22,PG,TOT,43,3,10.3,2.3,.374,.381,.300,.571,0.2,0.9,1.1,1.8,0.4,0.0,0.8,0.9,2011
J.R. Smith,25,SF,DEN,79,6,24.9,12.3,.435,.466,.390,.738,0.6,3.5,4.1,2.2,1.2,0.2,1.3,2.2,2011
Jason Smith,24,C,NOH,77,6,14.3,4.3,.443,.446,.000,.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,2011
Joe Smith,35,PF,TOT,16,3,4.3,0.5,.188,.188,,1.000,0.2,1.1,1.3,0.3,0.0,0.3,0.3,0.8,2011
Josh Smith,25,PF,ATL,77,77,34.4,16.5,.477,.503,.331,.725,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,2011
Darius Songaila,32,C,PHI,10,0,7.1,1.6,.467,.467,,.500,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6,2011
Marreese Speights,23,C,PHI,64,1,11.5,5.4,.495,.498,.250,.753,1.0,2.3,3.3,0.5,0.1,0.3,0.6,1.9,2011
Tiago Splitter,26,C,SAS,60,6,12.3,4.6,.529,.532,.000,.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,2011
Jerry Stackhouse,36,SG,MIA,7,1,7.1,1.7,.250,.250,.250,.714,0.1,0.9,1.0,0.4,0.0,0.3,0.3,0.4,2011
Lance Stephenson,20,SG,IND,12,0,9.6,3.1,.333,.382,.000,.786,0.1,1.4,1.5,1.8,0.3,0.0,1.3,1.2,2011
DeShawn Stevenson,29,SG,DAL,72,54,16.1,5.3,.388,.420,.378,.767,0.3,1.2,1.5,1.1,0.3,0.1,0.6,1.0,2011
Peja Stojaković,33,SF,TOT,33,13,18.7,8.5,.441,.473,.419,.920,0.4,1.8,2.3,0.9,0.4,0.1,0.5,0.7,2011
Amar'e Stoudemire,28,C,NYK,78,78,36.8,25.3,.502,.503,.435,.792,2.5,5.6,8.2,2.6,0.9,1.9,3.2,3.5,2011
Rodney Stuckey,24,PG,DET,70,54,31.2,15.5,.439,.457,.289,.866,1.0,2.1,3.1,5.2,1.1,0.1,2.2,2.5,2011
DaJuan Summers,23,SF,DET,22,1,9.0,3.4,.406,.396,.429,.450,0.1,0.5,0.5,0.1,0.1,0.0,0.6,1.0,2011
Pape Sy,22,SF,ATL,3,0,7.0,2.3,.333,.400,.000,1.000,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.3,2011
Jermaine Taylor,24,SG,TOT,34,8,14.2,6.6,.480,.530,.311,.750,0.8,1.1,1.8,0.9,0.4,0.1,1.4,1.1,2011
Jeff Teague,22,PG,ATL,70,7,13.8,5.2,.438,.449,.375,.794,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,2011
Sebastian Telfair,25,PG,MIN,37,8,19.2,7.2,.402,.423,.359,.733,0.5,1.0,1.5,3.0,0.7,0.1,1.7,1.7,2011
Garrett Temple,24,PG-SG,TOT,24,0,9.6,2.4,.294,.323,.270,.412,0.0,0.9,1.0,1.3,0.5,0.3,1.0,1.0,2011
Jason Terry,33,SG,DAL,82,10,31.3,15.8,.451,.493,.362,.850,0.3,1.6,1.9,4.1,1.1,0.2,2.0,1.7,2011
Hasheem Thabeet,23,C,TOT,47,0,7.9,1.1,.425,.425,,.543,0.5,1.1,1.6,0.1,0.2,0.3,0.4,1.6,2011
Etan Thomas,32,C,ATL,13,0,6.3,2.5,.476,.476,,.800,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,2011
Kurt Thomas,38,PF,CHI,52,37,22.7,4.1,.511,.508,1.000,.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,2011
Tyrus Thomas,24,C,CHA,41,2,21.0,10.2,.471,.476,.000,.787,1.6,3.9,5.5,0.7,0.7,1.6,1.6,2.8,2011
Jason Thompson,24,PF,SAC,75,39,23.3,8.8,.507,.510,.000,.605,1.9,4.1,6.1,1.2,0.4,0.6,1.3,2.8,2011
Al Thornton,27,SF-PF,TOT,71,23,19.5,7.4,.476,.496,.154,.775,0.8,2.2,3.0,0.9,0.5,0.2,0.9,2.0,2011
Marcus Thornton,23,SG,TOT,73,23,24.3,12.8,.434,.462,.367,.788,0.8,2.7,3.5,1.8,0.9,0.1,1.3,1.5,2011
Anthony Tolliver,25,SF,MIN,65,4,21.0,6.7,.450,.475,.409,.802,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,2011
Ronny Turiaf,28,C,NYK,64,21,17.8,4.2,.632,.632,,.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,2011
Hedo Türkoğlu,31,SF-PF,TOT,81,72,31.4,10.8,.446,.473,.410,.679,0.6,3.8,4.4,4.2,0.9,0.4,1.6,3.0,2011
Evan Turner,22,SG,PHI,78,14,23.0,7.2,.425,.435,.318,.808,0.5,3.4,3.9,2.0,0.6,0.2,1.0,1.8,2011
Ekpe Udoh,23,C,GSW,58,18,17.8,4.1,.437,.437,,.656,1.4,1.7,3.1,0.7,0.4,1.5,0.8,2.5,2011
Ime Udoka,33,SF,SAS,20,0,6.5,0.7,.238,.385,.000,.500,0.3,0.7,1.0,0.7,0.4,0.1,0.3,0.7,2011
Beno Udrih,28,PG,SAC,79,64,34.6,13.7,.500,.540,.357,.864,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,2011
Ben Uzoh,22,PG,NJN,42,0,10.4,3.8,.424,.426,.375,.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,2011
Anderson Varejão,28,C,CLE,31,31,32.1,9.1,.528,.533,.000,.667,3.2,6.5,9.7,1.5,0.9,1.2,1.3,2.8,2011
Greivis Vásquez,24,PG,MEM,70,1,12.3,3.6,.408,.476,.291,.773,0.2,0.9,1.0,2.2,0.3,0.1,1.0,1.2,2011
Charlie Villanueva,26,PF,DET,76,11,21.9,11.1,.442,.488,.387,.767,0.7,3.2,3.9,0.6,0.6,0.6,0.9,2.3,2011
Sasha Vujačić,26,SG,TOT,67,17,24.6,9.8,.402,.426,.370,.844,0.4,2.3,2.8,2.0,0.8,0.1,1.0,2.0,2011
Dwyane Wade,29,SG,MIA,76,76,37.1,25.5,.500,.534,.306,.758,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,2011
Von Wafer,25,SG,BOS,58,2,9.5,3.2,.421,.533,.269,.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,2011
Henry Walker,23,SG,NYK,61,1,12.9,4.9,.441,.542,.386,.705,0.3,1.7,2.0,0.6,0.3,0.1,0.6,1.3,2011
John Wall,20,PG,WAS,69,64,37.8,16.4,.409,.425,.296,.766,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,2011
Ben Wallace*,36,C,DET,54,49,22.9,2.9,.450,.449,.500,.333,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5,2011
Gerald Wallace,28,SF-PF,TOT,71,63,37.9,15.7,.454,.487,.333,.746,1.6,6.5,8.0,2.4,1.5,0.9,2.1,2.6,2011
Luke Walton,30,SF,LAL,54,0,9.0,1.7,.328,.366,.235,.700,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7,2011
Willie Warren,21,PG,LAC,19,0,7.1,1.9,.371,.400,.333,.750,0.1,0.6,0.6,1.4,0.3,0.0,0.4,0.8,2011
Hakim Warrick,28,PF,PHO,80,6,17.7,8.4,.511,.522,.091,.721,1.1,2.6,3.7,0.9,0.4,0.1,1.0,1.3,2011
C.J. Watson,26,PG,CHI,82,1,13.3,4.9,.371,.362,.393,.742,0.2,1.0,1.1,2.3,0.7,0.1,0.9,1.0,2011
Earl Watson,31,PG,UTA,80,13,19.6,4.3,.410,.450,.336,.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,2011
Kyle Weaver,24,SG,UTA,5,0,13.8,5.6,.360,.333,.429,.875,0.4,1.6,2.0,1.4,0.4,0.4,1.4,0.6,2011
Martell Webster,24,SF,MIN,46,1,23.8,9.8,.447,.466,.417,.770,0.8,2.4,3.2,1.2,0.6,0.2,1.3,2.2,2011
Sonny Weems,24,SF,TOR,59,28,23.9,9.2,.444,.467,.279,.766,0.7,1.9,2.6,1.8,0.6,0.0,1.5,1.5,2011
David West,30,PF,NOH,70,70,35.0,18.9,.508,.510,.222,.807,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,2011
Delonte West,27,PG,BOS,24,2,18.9,5.6,.458,.494,.364,.867,0.3,1.3,1.5,2.7,0.8,0.4,1.3,1.2,2011
Mario West,26,SG,NJN,6,3,19.3,3.7,.429,.471,.250,.600,0.3,1.5,1.8,1.7,1.2,0.0,0.3,2.2,2011
Russell Westbrook,22,PG,OKC,82,82,34.7,21.9,.442,.451,.330,.842,1.5,3.1,4.6,8.2,1.9,0.4,3.9,2.5,2011
D.J. White,24,C-PF,TOT,47,0,14.6,5.7,.507,.512,.000,.719,0.9,2.4,3.4,0.4,0.3,0.4,0.3,1.6,2011
Hassan Whiteside,21,C,SAC,1,0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2011
Chris Wilcox,28,PF,DET,57,29,17.5,7.4,.581,.583,.000,.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,2011
Damien Wilkins,31,SF,ATL,52,0,13.0,3.5,.504,.528,.200,.714,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,2011
Deron Williams,26,PG,TOT,65,65,37.9,20.1,.439,.491,.331,.845,0.6,3.4,4.0,10.3,1.2,0.2,3.5,2.9,2011
Jason Williams,35,PG,TOT,27,0,10.9,2.0,.328,.414,.263,,0.1,1.0,1.1,1.9,0.4,0.0,0.7,0.3,2011
Jawad Williams,27,SF,CLE,26,1,15.0,4.0,.325,.346,.289,.750,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,2011
Lou Williams,24,SG,PHI,75,0,23.3,13.7,.406,.434,.348,.823,0.4,1.6,2.0,3.4,0.6,0.2,1.4,1.7,2011
Marvin Williams,24,SF,ATL,65,52,28.7,10.4,.458,.489,.336,.845,1.0,3.8,4.8,1.4,0.5,0.4,1.0,1.6,2011
Mo Williams,28,PG,TOT,58,56,30.8,14.0,.399,.436,.324,.853,0.4,2.3,2.6,6.6,0.9,0.2,2.9,2.6,2011
Reggie Williams,24,SF,GSW,80,9,20.3,9.2,.469,.502,.423,.746,0.6,2.1,2.7,1.5,0.4,0.0,0.7,1.6,2011
Shawne Williams,24,PF,NYK,64,11,20.7,7.1,.426,.457,.401,.837,0.9,2.8,3.7,0.7,0.6,0.8,0.7,2.6,2011
Shelden Williams,27,PF,TOT,59,38,15.4,4.5,.468,.468,,.773,1.6,3.1,4.6,0.5,0.4,0.4,0.7,2.1,2011
Terrence Williams,23,SG,TOT,21,0,13.8,5.0,.374,.398,.273,.667,0.2,2.2,2.4,1.8,0.4,0.0,1.6,1.2,2011
Metta World Peace,31,SF,LAL,82,82,29.4,8.5,.397,.419,.356,.676,1.2,2.0,3.3,2.1,1.5,0.4,1.1,2.2,2011
Antoine Wright,26,SG,SAC,7,0,4.4,0.3,.125,.250,.000,,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,2011
Brandan Wright,23,PF,TOT,37,2,10.2,3.8,.513,.513,,.677,0.8,1.6,2.4,0.3,0.3,0.5,0.4,0.9,2011
Dorell Wright,25,SF,GSW,82,82,38.4,16.4,.423,.462,.376,.789,1.1,4.2,5.3,3.0,1.5,0.8,1.6,2.1,2011
Julian Wright,23,SF,TOR,52,6,14.7,3.6,.513,.533,.200,.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,2011
Nick Young,25,SG,WAS,64,40,31.8,17.4,.441,.462,.387,.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,2011
Sam Young,25,SF,MEM,78,46,20.2,7.3,.472,.486,.340,.767,0.5,1.9,2.4,0.9,0.9,0.3,0.8,1.5,2011
Thaddeus Young,22,PF,PHI,82,1,26.0,12.7,.541,.548,.273,.707,1.9,3.4,5.3,1.0,1.1,0.3,1.2,2.1,2011
