Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Ryan Reid,25,PF,OKC,5,0,3.4,1.6,.800,.800,,,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.2,2012
Jason Richardson,31,SG,ORL,54,54,29.5,11.6,.408,.442,.368,.594,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,2012
Quentin Richardson,31,SF,ORL,48,3,18.0,4.5,.376,.421,.347,.833,0.3,2.3,2.6,0.8,0.6,0.1,0.6,1.5,2012
Luke Ridnour,30,SG,MIN,53,53,33.0,12.1,.440,.485,.322,.891,0.4,2.3,2.7,4.8,1.1,0.3,1.8,2.6,2012
Nate Robinson,27,PG,GSW,51,9,23.4,11.2,.424,.459,.365,.832,0.3,1.7,2.0,4.5,1.2,0.0,1.5,2.3,2012
Rajon Rondo,25,PG,BOS,53,53,36.9,11.9,.448,.464,.238,.597,1.2,3.7,4.8,11.7,1.8,0.1,3.6,1.9,2012
Derrick Rose,23,PG,CHI,39,39,35.3,21.8,.435,.475,.312,.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,2012
Ricky Rubio,21,PG,MIN,41,31,34.2,10.6,.357,.363,.340,.803,0.5,3.7,4.2,8.2,2.2,0.2,3.2,2.4,2012
Brandon Rush,26,SF,GSW,65,1,26.4,9.8,.501,.544,.452,.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,2012
Walker Russell,29,PG,DET,28,0,12.8,3.0,.347,.354,.308,.636,0.3,0.7,0.9,2.1,0.6,0.0,1.2,1.0,2012
John Salmons,32,SF,SAC,46,32,27.2,7.5,.409,.464,.295,.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,2012
Samardo Samuels,23,C,CLE,54,0,15.3,5.4,.455,.455,,.701,1.2,2.2,3.3,0.4,0.4,0.4,1.0,2.1,2012
Larry Sanders,23,PF,MIL,52,0,12.4,3.6,.457,.462,.000,.474,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,2012
Brian Scalabrine,33,PF,CHI,28,0,4.4,1.1,.467,.565,.143,.500,0.3,0.5,0.8,0.5,0.2,0.2,0.3,0.3,2012
Luis Scola,31,PF,HOU,66,66,31.3,15.5,.491,.493,.000,.773,1.8,4.6,6.5,2.1,0.5,0.4,2.3,3.2,2012
Thabo Sefolosha,27,SG,OKC,42,42,21.8,4.8,.432,.429,.437,.884,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,2012
Josh Selby,20,PG,MEM,28,0,8.5,2.3,.347,.404,.133,.786,0.1,0.5,0.5,1.1,0.3,0.0,1.0,0.6,2012
Kevin Séraphin,22,C,WAS,57,21,20.6,7.9,.531,.533,.000,.671,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,2012
Ramon Sessions,25,PG,TOT,64,23,26.7,11.3,.428,.425,.443,.782,0.5,2.8,3.3,5.5,0.7,0.0,2.2,1.6,2012
Iman Shumpert,21,PG,NYK,59,35,28.9,9.5,.401,.440,.306,.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,2012
Xavier Silas,24,SG,PHI,2,0,19.5,5.5,.267,.333,.167,.667,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,2012
Bobby Simmons,31,SF,LAC,28,0,14.9,2.9,.311,.267,.333,.571,0.6,1.4,2.0,0.4,0.5,0.1,0.4,1.5,2012
Chris Singleton,22,SF,WAS,66,51,21.7,4.6,.372,.389,.346,.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,2012
James Singleton,30,PF,WAS,12,0,21.8,8.2,.547,.591,.222,.933,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3,2012
Brian Skinner,35,C,MEM,1,0,4.0,0.0,.000,.000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012
Donald Sloan,24,PG,TOT,33,11,20.3,5.5,.399,.445,.080,.767,0.5,1.5,2.0,3.2,0.4,0.1,1.5,1.1,2012
Craig Smith,28,PF,POR,47,0,9.9,3.3,.504,.509,.000,.717,0.7,1.6,2.3,0.4,0.3,0.1,0.5,1.2,2012
Greg Smith,21,C,HOU,8,0,8.6,1.8,.636,.636,,,0.6,1.9,2.5,0.1,0.3,0.6,0.1,2.1,2012
Ish Smith,23,PG,TOT,26,1,9.0,2.8,.383,.389,.333,.700,0.3,1.1,1.3,1.6,0.6,0.1,0.5,0.6,2012
J.R. Smith,26,SG,NYK,35,1,27.6,12.5,.407,.462,.347,.709,0.8,3.1,3.9,2.4,1.5,0.2,1.3,2.5,2012
Jason Smith,25,PF,NOH,40,29,23.7,9.9,.520,.531,.111,.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,2012
Jerry Smith,24,PG,NJN,5,0,9.2,1.4,.214,.250,.167,,0.4,1.0,1.4,0.8,1.0,0.0,0.0,1.0,2012
Josh Smith,26,PF,ATL,66,66,35.3,18.8,.458,.480,.257,.630,2.1,7.5,9.6,3.9,1.4,1.7,2.5,2.6,2012
Nolan Smith,23,PG,POR,44,4,12.3,3.8,.372,.400,.289,.714,0.4,0.9,1.3,1.4,0.4,0.1,1.0,1.3,2012
Marreese Speights,24,PF,MEM,60,54,22.4,8.8,.453,.456,.000,.771,2.2,4.0,6.2,0.8,0.4,0.5,1.2,2.5,2012
Tiago Splitter,27,C,SAS,59,2,19.0,9.3,.618,.618,,.691,1.6,3.6,5.2,1.1,0.4,0.8,1.5,2.3,2012
Jerry Stackhouse,37,SF,ATL,30,0,9.1,3.6,.370,.387,.342,.913,0.2,0.6,0.8,0.5,0.3,0.1,0.4,0.4,2012
Lance Stephenson,21,SG,IND,42,1,10.5,2.5,.376,.453,.133,.471,0.3,1.0,1.3,1.1,0.5,0.1,0.9,0.7,2012
DeShawn Stevenson,30,SF,NJN,51,30,18.8,2.9,.285,.296,.283,.563,0.1,1.8,2.0,0.8,0.4,0.1,0.4,1.2,2012
Greg Stiemsma,26,C,BOS,55,3,13.9,2.9,.545,.545,,.707,0.9,2.3,3.2,0.5,0.7,1.5,0.6,2.6,2012
Julyan Stone,23,SG,DEN,22,2,8.1,1.6,.419,.550,.182,.727,0.2,0.9,1.1,1.7,0.4,0.3,0.5,0.8,2012
Amar'e Stoudemire,29,PF,NYK,47,47,32.8,17.5,.483,.491,.238,.765,2.3,5.6,7.8,1.1,0.8,1.0,2.4,2.9,2012
Rodney Stuckey,25,SG,DET,55,48,29.9,14.8,.429,.452,.317,.834,0.7,1.9,2.6,3.8,0.8,0.2,1.9,2.3,2012
DaJuan Summers,24,SF,NOH,15,6,13.9,4.5,.431,.469,.313,.778,0.5,1.0,1.5,0.7,0.5,0.0,0.5,2.1,2012
Jeff Teague,23,PG,ATL,66,66,33.1,12.6,.476,.514,.342,.757,0.3,2.1,2.4,4.9,1.6,0.6,2.0,2.2,2012
Sebastian Telfair,26,PG,PHO,60,1,14.9,6.1,.412,.456,.314,.791,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,2012
Jason Terry,34,SG,DAL,63,1,31.7,15.1,.430,.471,.378,.883,0.3,2.1,2.4,3.6,1.2,0.2,2.0,1.1,2012
Hasheem Thabeet,24,C,TOT,20,3,7.0,1.8,.524,.524,,.650,0.8,1.3,2.1,0.0,0.1,0.5,0.4,1.0,2012
Isaiah Thomas,22,PG,SAC,65,37,25.5,11.5,.448,.491,.379,.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,2012
Kurt Thomas,39,C,POR,53,3,15.2,3.0,.465,.465,,.700,0.7,2.8,3.5,0.9,0.5,0.6,0.6,2.3,2012
Lance Thomas,23,PF,NOH,42,10,15.0,4.0,.452,.456,.000,.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,2012
Malcolm Thomas,23,PF,SAS,3,0,5.0,0.3,.000,.000,,.500,0.3,0.7,1.0,0.3,0.3,0.3,0.0,0.0,2012
Tyrus Thomas,25,PF,CHA,54,30,18.8,5.6,.367,.367,.333,.759,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,2012
Trey Thompkins,21,C,LAC,24,0,5.0,2.4,.393,.417,.308,.714,0.2,0.8,1.0,0.1,0.1,0.1,0.3,0.4,2012
Jason Thompson,25,PF,SAC,64,47,25.9,9.1,.535,.537,.000,.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,2012
Klay Thompson,21,SG,GSW,66,29,24.4,12.5,.443,.460,.414,.868,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,2012
Mychel Thompson,23,SG,CLE,5,3,19.0,3.6,.292,.231,.364,,0.0,1.0,1.0,1.4,0.4,0.2,1.0,1.6,2012
Tristan Thompson,20,PF,CLE,60,25,23.7,8.2,.439,.441,.000,.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,2012
Marcus Thornton,24,SG,SAC,51,51,34.9,18.7,.438,.497,.345,.865,1.6,2.0,3.7,1.9,1.4,0.2,1.6,2.2,2012
Jamaal Tinsley,33,PG,UTA,37,1,13.7,3.7,.404,.452,.270,.765,0.2,1.1,1.2,3.3,0.5,0.2,1.4,1.3,2012
Anthony Tolliver,26,SF,MIN,51,0,17.3,4.1,.390,.568,.248,.745,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,2012
Ronny Turiaf,29,C,TOT,17,5,16.4,3.0,.576,.594,.000,.591,1.2,2.9,4.1,0.6,0.8,1.0,0.8,2.3,2012
Hedo Türkoğlu,32,SF,ORL,53,53,31.2,10.9,.415,.480,.353,.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,2012
Evan Turner,23,SF,PHI,65,20,26.4,9.4,.446,.466,.224,.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,2012
Jeremy Tyler,20,C,GSW,42,23,13.5,4.9,.421,.423,.000,.558,1.3,2.0,3.3,0.4,0.4,0.5,0.9,2.0,2012
Edwin Ubiles,25,SF,WAS,4,0,13.0,3.5,.278,.308,.200,1.000,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,2012
Ekpe Udoh,24,C,TOT,61,11,21.1,5.6,.431,.433,.000,.754,1.6,2.5,4.2,0.9,0.7,1.7,0.9,2.9,2012
Beno Udrih,29,SG,MIL,59,0,18.3,5.9,.440,.473,.288,.709,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,2012
Ben Uzoh,23,PG,TOT,18,8,20.6,4.5,.354,.357,.000,.579,1.1,2.7,3.7,3.4,0.9,0.2,1.1,1.7,2012
Anderson Varejão,29,C,CLE,25,25,31.4,10.8,.514,.523,.000,.672,4.4,7.1,11.5,1.7,1.4,0.7,1.8,2.5,2012
Greivis Vásquez,25,PG,NOH,66,26,25.8,8.9,.430,.469,.319,.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9,2012
Jan Veselý,21,PF,WAS,57,20,18.9,4.7,.537,.539,.000,.532,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,2012
Charlie Villanueva,27,PF,DET,13,0,13.8,7.0,.385,.435,.333,.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,2012
Nikola Vučević,21,C,PHI,51,15,15.9,5.5,.450,.452,.375,.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,2012
Dwyane Wade,30,SG,MIA,49,49,33.2,22.1,.497,.513,.268,.791,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,2012
Von Wafer,26,SG,ORL,33,1,14.2,5.9,.452,.483,.359,.704,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8,2012
Henry Walker,24,SG,NYK,32,8,19.4,5.9,.398,.552,.319,.850,0.3,2.2,2.5,1.2,0.6,0.2,1.1,2.6,2012
Kemba Walker,21,PG,CHA,66,25,27.2,12.1,.366,.392,.305,.789,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,2012
John Wall,21,PG,WAS,66,66,36.2,16.3,.423,.440,.071,.789,0.7,3.8,4.5,8.0,1.4,0.9,3.9,2.1,2012
Ben Wallace*,37,C,DET,62,11,15.8,1.4,.395,.402,.250,.340,1.3,3.0,4.3,0.7,0.8,0.8,0.5,1.0,2012
Gerald Wallace,29,SF,TOT,58,58,35.8,13.8,.454,.500,.307,.800,1.5,5.2,6.7,2.8,1.5,0.6,1.9,2.5,2012
Luke Walton,31,PF-SF,TOT,30,0,12.1,1.8,.369,.378,.350,,0.4,1.2,1.6,1.2,0.2,0.0,0.9,1.4,2012
Hakim Warrick,29,PF,PHO,35,0,14.4,6.4,.411,.429,.100,.768,0.9,1.7,2.6,0.9,0.2,0.1,1.0,1.0,2012
Darryl Watkins,27,C,NOH,5,0,19.6,4.6,.500,.500,,.500,1.6,3.8,5.4,0.6,1.0,0.8,1.6,2.8,2012
C.J. Watson,27,PG,CHI,49,25,23.7,9.7,.368,.352,.393,.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1,2012
Earl Watson,32,PG,UTA,50,2,20.7,3.0,.338,.407,.192,.674,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,2012
Martell Webster,25,SF,MIN,47,26,24.3,6.9,.423,.479,.339,.792,0.9,2.7,3.6,0.9,0.7,0.4,1.0,1.8,2012
David West,31,PF,IND,66,66,29.2,12.8,.487,.491,.222,.807,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,2012
Delonte West,28,PG,DAL,44,33,24.1,9.6,.461,.489,.355,.886,0.3,2.0,2.3,3.2,1.3,0.3,1.7,1.5,2012
Russell Westbrook,23,PG,OKC,66,66,35.3,23.6,.457,.482,.316,.823,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,2012
D.J. White,25,PF,CHA,58,11,18.9,6.8,.493,.491,1.000,.705,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,2012
Hassan Whiteside,22,C,SAC,18,0,6.1,1.6,.444,.444,,.417,0.9,1.3,2.2,0.0,0.2,0.8,0.3,0.7,2012
Chris Wilcox,29,C,BOS,28,4,17.2,5.4,.598,.598,,.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,2012
Damien Wilkins,32,SF,DET,60,2,15.4,3.2,.394,.406,.304,.630,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,2012
Deron Williams,27,PG,NJN,55,55,36.3,21.0,.407,.446,.336,.843,0.4,2.9,3.3,8.7,1.2,0.4,4.0,2.2,2012
Derrick Williams,20,PF,MIN,66,15,21.5,8.8,.412,.467,.268,.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,2012
Elliot Williams,22,SG,POR,24,0,6.2,3.7,.500,.617,.296,.333,0.3,0.5,0.8,0.3,0.3,0.1,0.2,0.8,2012
Jordan Williams,21,C,NJN,43,5,14.8,4.6,.507,.507,,.652,1.5,2.1,3.6,0.3,0.5,0.3,0.5,1.4,2012
Lou Williams,25,PG,PHI,64,0,26.3,14.9,.407,.425,.362,.812,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,2012
Marvin Williams,25,SF,ATL,57,37,26.3,10.2,.432,.452,.389,.788,1.3,3.8,5.2,1.2,0.8,0.3,0.7,1.5,2012
Mo Williams,29,SG,LAC,52,1,28.3,13.2,.426,.449,.389,.900,0.4,1.5,1.9,3.1,1.0,0.1,1.7,2.0,2012
Reggie Williams,25,SF,CHA,33,13,22.6,8.3,.416,.493,.308,.725,0.8,2.0,2.8,1.8,0.6,0.1,1.0,1.0,2012
Sean Williams,25,C,TOT,11,0,9.7,3.6,.636,.636,,.923,1.2,1.1,2.3,0.5,0.4,0.7,0.9,1.6,2012
Shawne Williams,25,SF,NJN,25,6,20.6,4.5,.286,.350,.241,.727,0.8,1.9,2.7,0.6,0.4,0.4,0.5,1.8,2012
Shelden Williams,28,C,NJN,58,35,22.0,4.6,.478,.478,,.731,2.4,3.6,6.0,0.6,0.8,0.7,1.1,2.6,2012
Terrence Williams,24,SG,TOT,30,0,18.3,7.1,.429,.454,.348,.587,0.4,3.0,3.4,2.2,0.7,0.2,1.4,1.2,2012
Metta World Peace,32,SF,LAL,64,45,26.9,7.7,.394,.460,.296,.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,2012
Brandan Wright,24,C,DAL,49,0,16.1,6.9,.618,.621,.000,.634,1.3,2.3,3.6,0.3,0.4,1.3,0.4,1.2,2012
Chris Wright,23,SF,GSW,24,1,7.8,2.9,.511,.511,,.774,0.8,1.1,1.9,0.2,0.3,0.5,0.3,0.9,2012
Dorell Wright,26,SF,GSW,61,61,27.0,10.3,.422,.500,.360,.816,1.0,3.6,4.6,1.5,1.0,0.4,0.8,1.6,2012
Nick Young,26,SG,TOT,62,35,27.9,14.2,.403,.424,.365,.852,0.5,1.6,2.1,0.9,0.7,0.3,1.3,2.3,2012
Sam Young,26,SF,TOT,35,2,10.7,3.3,.354,.364,.294,.731,0.6,1.2,1.8,0.4,0.5,0.2,0.5,0.7,2012
Thaddeus Young,23,PF,PHI,63,1,27.9,12.8,.507,.508,.250,.771,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,2012
