Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Larry Nance Jr.,28,PF,CLE,35,27,31.2,9.3,.471,.551,.360,.612,1.5,5.2,6.7,3.1,1.7,0.5,1.6,2.1,2021
Aaron Nesmith,21,SF,BOS,46,1,14.5,4.7,.438,.543,.370,.786,0.6,2.2,2.8,0.5,0.3,0.2,0.5,1.9,2021
Raul Neto,28,PG,WAS,64,22,21.9,8.7,.468,.512,.390,.882,0.4,2.0,2.4,2.3,1.1,0.1,0.8,1.7,2021
Georges Niang,27,PF,UTA,72,10,16.0,6.9,.437,.469,.425,.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,1.6,2021
Zeke Nnaji,20,PF,DEN,42,1,9.5,3.2,.481,.578,.407,.800,0.3,1.2,1.5,0.2,0.2,0.1,0.2,0.7,2021
Nerlens Noel,26,C,NYK,64,41,24.2,5.1,.614,.623,.000,.714,2.2,4.2,6.4,0.7,1.1,2.2,1.0,2.8,2021
Jaylen Nowell,21,SG,MIN,42,0,18.1,9.0,.424,.497,.333,.818,0.5,1.8,2.3,1.5,0.5,0.3,0.7,1.7,2021
Frank Ntilikina,22,PG,NYK,33,4,9.8,2.7,.367,.194,.479,.444,0.2,0.8,0.9,0.6,0.5,0.1,0.3,1.4,2021
Kendrick Nunn,25,PG,MIA,56,44,29.5,14.6,.485,.583,.381,.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,1.9,2021
James Nunnally,30,SF,NOP,9,0,5.3,1.7,.385,1.000,.333,.500,0.2,0.8,1.0,0.3,0.0,0.0,0.2,0.1,2021
Jusuf Nurkić,26,C,POR,37,37,23.8,11.5,.514,.525,.400,.619,2.3,6.6,9.0,3.4,1.0,1.1,2.0,2.8,2021
David Nwaba,28,SF,HOU,30,9,22.6,9.2,.486,.574,.270,.691,1.3,2.6,3.9,1.0,1.0,0.7,0.6,2.0,2021
Jordan Nwora,22,SF,MIL,30,2,9.1,5.7,.459,.466,.452,.760,0.3,1.7,2.0,0.2,0.5,0.2,0.8,0.7,2021
Royce O'Neale,27,SF,UTA,71,71,31.6,7.0,.444,.586,.385,.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,2.6,2021
Semi Ojeleye,26,PF,BOS,56,15,17.0,4.6,.403,.492,.367,.750,0.6,2.1,2.6,0.7,0.3,0.0,0.4,1.0,2021
Jahlil Okafor,25,C,DET,27,2,12.9,5.4,.618,.656,.222,.708,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4,2021
Chuma Okeke,22,PF,ORL,45,19,25.2,7.8,.417,.470,.348,.750,0.9,3.1,4.0,2.2,1.1,0.5,0.8,1.1,2021
Josh Okogie,22,SG,MIN,59,37,20.3,5.4,.402,.500,.269,.769,1.1,1.6,2.6,1.1,0.9,0.5,0.7,2.1,2021
Onyeka Okongwu,20,C,ATL,50,4,12.0,4.6,.644,.658,.000,.632,1.2,2.0,3.3,0.4,0.5,0.7,0.6,2.0,2021
Isaac Okoro,20,SG,CLE,67,67,32.4,9.6,.420,.501,.290,.726,1.0,2.1,3.1,1.9,0.9,0.4,1.3,2.8,2021
KZ Okpala,21,PF,MIA,37,9,12.1,2.5,.375,.522,.240,.533,0.6,1.3,1.8,0.5,0.3,0.3,0.4,1.6,2021
Victor Oladipo,28,SG,TOT,33,33,32.7,19.8,.408,.466,.326,.754,0.4,4.5,4.8,4.6,1.4,0.4,2.5,2.5,2021
Cameron Oliver,24,SF,HOU,4,0,21.8,10.8,.576,.750,.308,.250,1.3,4.0,5.3,1.3,0.5,1.0,0.8,2.8,2021
Kelly Olynyk,29,C-PF,TOT,70,62,28.5,13.5,.484,.641,.342,.829,1.2,5.7,7.0,2.9,1.1,0.6,1.8,3.0,2021
Miye Oni,23,SG,UTA,54,0,9.6,1.9,.354,.455,.341,.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1,2021
Cedi Osman,25,SF,CLE,59,26,25.6,10.4,.374,.458,.306,.800,0.6,2.8,3.4,2.9,0.9,0.2,1.4,2.0,2021
Daniel Oturu,21,C,LAC,30,0,5.4,1.8,.423,.447,.200,.750,0.7,0.9,1.6,0.3,0.1,0.2,0.3,0.8,2021
Kelly Oubre Jr.,25,SF,GSW,55,50,30.7,15.4,.439,.519,.316,.695,1.5,4.5,6.0,1.3,1.0,0.8,1.3,2.2,2021
Jabari Parker,25,PF,TOT,13,0,12.7,5.5,.545,.636,.182,.769,0.8,2.5,3.2,0.8,0.1,0.4,0.8,1.0,2021
Eric Paschall,24,PF,GSW,40,2,17.4,9.5,.497,.533,.333,.713,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,2021
Anžejs Pasečņiks,25,C,WAS,1,0,6.0,0.0,.000,,.000,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,2021
Patrick Patterson,31,PF,LAC,38,5,15.3,5.2,.436,.604,.357,.765,0.5,1.5,2.0,0.8,0.4,0.2,0.3,1.2,2021
Justin Patton,23,C,HOU,13,6,19.0,5.4,.414,.556,.265,.750,1.1,2.7,3.8,1.1,0.9,1.1,0.3,2.6,2021
Chris Paul,35,PG,PHO,70,70,31.4,16.4,.499,.543,.395,.934,0.4,4.1,4.5,8.9,1.4,0.3,2.2,2.4,2021
Cameron Payne,26,PG,PHO,60,1,18.0,8.4,.484,.515,.440,.893,0.3,2.1,2.4,3.6,0.6,0.3,1.0,1.6,2021
Elfrid Payton,26,PG,NYK,63,63,23.6,10.1,.432,.460,.286,.682,1.0,2.4,3.4,3.2,0.7,0.1,1.6,1.8,2021
Gary Payton II,28,PG,GSW,10,0,4.0,2.5,.769,.889,.500,.750,0.2,0.9,1.1,0.1,0.6,0.1,0.1,0.8,2021
Norvel Pelle,27,C,TOT,13,0,6.5,1.5,.533,.533,,.667,0.5,1.0,1.5,0.2,0.1,0.7,0.2,1.1,2021
Reggie Perry,20,PF,BRK,26,0,8.1,3.0,.410,.491,.190,.769,1.0,1.8,2.8,0.5,0.2,0.2,0.6,1.5,2021
Theo Pinson,25,SG,NYK,17,0,2.0,0.1,.111,1.000,.000,,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.2,2021
Mason Plumlee,30,C,DET,56,56,26.8,10.4,.614,.626,.000,.669,2.6,6.7,9.3,3.6,0.8,0.9,1.9,3.3,2021
Jakob Poeltl,25,C,SAS,69,51,26.7,8.6,.616,.616,,.508,3.2,4.8,7.9,1.9,0.7,1.8,1.2,2.5,2021
Vincent Poirier,27,C,PHI,10,0,3.9,0.8,.250,.273,.000,.333,0.6,0.8,1.4,0.2,0.0,0.3,0.4,0.8,2021
Aleksej Pokusevski,19,PF,OKC,45,28,24.2,8.2,.341,.403,.280,.738,0.7,4.0,4.7,2.2,0.4,0.9,2.2,1.3,2021
Jordan Poole,21,SG,GSW,51,7,19.4,12.0,.432,.545,.351,.882,0.3,1.5,1.8,1.9,0.5,0.2,1.0,1.7,2021
Jontay Porter,21,PF,MEM,11,0,4.9,2.0,.533,.714,.375,.600,0.4,0.9,1.3,0.1,0.3,0.1,0.6,1.1,2021
Kevin Porter Jr.,20,SG,HOU,26,23,32.1,16.6,.425,.515,.311,.734,0.8,3.0,3.8,6.3,0.7,0.3,3.5,2.3,2021
Michael Porter Jr.,22,SF,DEN,61,54,31.3,19.0,.542,.628,.445,.791,1.5,5.8,7.3,1.1,0.7,0.9,1.3,2.1,2021
Otto Porter Jr.,27,SF-PF,TOT,28,6,21.6,9.7,.432,.480,.375,.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,2021
Bobby Portis,25,C,MIL,66,7,20.8,11.4,.523,.542,.471,.740,1.9,5.2,7.1,1.1,0.8,0.4,0.8,1.7,2021
Kristaps Porziņģis,25,C,DAL,43,43,30.9,20.1,.476,.536,.376,.855,1.9,7.0,8.9,1.6,0.5,1.3,1.2,2.7,2021
Dwight Powell,29,C,DAL,58,19,16.7,5.9,.619,.665,.238,.782,1.4,2.7,4.0,1.1,0.6,0.5,0.7,2.3,2021
Norman Powell,27,SG-SF,TOT,69,58,32.0,18.6,.477,.532,.411,.871,0.6,2.5,3.1,1.9,1.2,0.3,1.7,2.3,2021
Taurean Prince,26,PF,TOT,41,10,22.1,9.5,.401,.401,.400,.855,0.5,3.0,3.5,1.9,0.7,0.6,1.1,1.8,2021
Payton Pritchard,23,SG,BOS,66,4,19.2,7.7,.440,.482,.411,.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,2021
Immanuel Quickley,21,PG,NYK,64,3,19.4,11.4,.395,.401,.389,.891,0.4,1.8,2.1,2.0,0.5,0.2,0.9,1.8,2021
Jahmi'us Ramsey,19,SG,SAC,13,0,7.2,3.1,.395,.526,.263,1.000,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,2021
Chasson Randle,27,PG,ORL,41,5,20.4,6.5,.388,.449,.338,.792,0.2,1.8,2.0,1.8,0.5,0.1,1.1,1.6,2021
Julius Randle,26,PF,NYK,71,71,37.6,24.1,.456,.474,.411,.811,1.2,9.0,10.2,6.0,0.9,0.3,3.4,3.2,2021
Cam Reddish,21,SF,ATL,26,21,28.8,11.2,.365,.460,.262,.817,0.8,3.2,4.0,1.3,1.3,0.3,1.3,2.6,2021
J.J. Redick,36,SG,TOT,44,0,16.4,7.4,.397,.449,.371,.942,0.1,1.4,1.5,1.2,0.3,0.1,0.8,1.1,2021
Paul Reed,21,PF,PHI,26,0,6.8,3.4,.538,.583,.000,.500,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1,2021
Naz Reid,21,C,MIN,70,15,19.2,11.2,.523,.597,.351,.693,1.2,3.4,4.6,1.0,0.5,1.1,1.0,2.6,2021
Cameron Reynolds,25,SF,TOT,5,0,8.0,3.0,.333,.500,.250,,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.4,2021
Nick Richards,23,PF,CHO,18,0,3.5,0.8,.444,.500,.000,.636,0.2,0.4,0.6,0.1,0.0,0.0,0.2,0.4,2021
Josh Richardson,27,SG,DAL,59,56,30.3,12.1,.427,.501,.330,.917,0.9,2.4,3.3,2.6,1.0,0.4,1.3,2.2,2021
Grant Riller,23,PG,CHO,7,0,3.9,2.6,.667,.750,.500,,0.0,0.1,0.1,0.4,0.1,0.0,0.1,0.0,2021
Austin Rivers,28,SG,TOT,36,7,23.5,7.9,.424,.510,.369,.710,0.2,2.1,2.3,2.3,0.8,0.1,1.0,1.8,2021
Andre Roberson,29,SG,BRK,5,0,12.6,1.2,.143,.167,.125,.500,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8,2021
Duncan Robinson,26,SF,MIA,72,72,31.4,13.1,.439,.625,.408,.827,0.1,3.4,3.5,1.8,0.6,0.3,1.1,2.5,2021
Glenn Robinson III,27,SF,SAC,23,2,16.0,5.3,.424,.473,.364,.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,2021
Jerome Robinson,23,SG,WAS,17,6,17.9,4.9,.295,.321,.262,.800,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8,2021
Justin Robinson,23,PG,OKC,9,0,9.8,2.3,.333,.429,.286,.600,0.1,0.7,0.8,1.0,0.3,0.0,0.2,1.1,2021
Mitchell Robinson,22,C,NYK,31,29,27.5,8.3,.653,.653,,.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,2021
Isaiah Roby,22,PF,OKC,61,34,23.4,8.7,.483,.547,.294,.744,1.5,4.1,5.6,1.8,0.9,0.6,1.9,2.7,2021
Rajon Rondo,34,PG,TOT,45,3,17.1,5.4,.442,.468,.404,.941,0.4,2.0,2.4,4.4,0.8,0.1,1.8,1.2,2021
Derrick Rose,32,PG,TOT,50,3,25.6,14.7,.470,.492,.388,.866,0.4,2.2,2.6,4.2,1.0,0.4,1.6,1.1,2021
Terrence Ross,29,SG,ORL,46,2,29.3,15.6,.412,.469,.337,.870,0.3,3.1,3.4,2.3,1.0,0.5,1.6,1.9,2021
Terry Rozier,26,SG,CHO,69,69,34.5,20.4,.450,.512,.389,.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,2021
Ricky Rubio,30,PG,MIN,68,51,26.1,8.6,.388,.447,.308,.867,0.4,2.9,3.3,6.4,1.4,0.1,1.6,2.0,2021
D'Angelo Russell,24,PG,MIN,42,26,28.5,19.0,.431,.471,.387,.765,0.4,2.3,2.6,5.8,1.1,0.4,2.7,1.6,2021
Domantas Sabonis,24,PF,IND,62,62,36.0,20.3,.535,.582,.321,.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,2021
Luka Šamanić,21,PF,SAS,33,4,9.3,3.7,.448,.565,.279,.552,0.5,1.6,2.1,0.5,0.2,0.2,0.6,1.3,2021
JaKarr Sampson,27,PF,IND,29,4,10.9,4.6,.496,.541,.200,.655,0.9,1.7,2.7,0.1,0.1,0.5,0.5,1.8,2021
Dario Šarić,26,C,PHO,50,4,17.4,8.7,.447,.512,.348,.848,0.9,2.9,3.8,1.3,0.6,0.1,1.1,1.9,2021
Tomáš Satoranský,29,SG,CHI,58,18,22.5,7.7,.514,.602,.356,.848,0.5,1.9,2.4,4.7,0.7,0.2,1.7,1.5,2021
Dennis Schröder,27,SG,LAL,61,61,32.1,15.4,.437,.476,.335,.848,0.5,3.0,3.5,5.8,1.1,0.2,2.7,2.6,2021
Mike Scott,32,PF,PHI,51,12,16.7,4.2,.360,.411,.342,.667,0.2,2.1,2.4,0.8,0.5,0.3,0.4,1.4,2021
Jay Scrubb,20,SG,LAC,4,1,21.0,8.8,.389,.444,.222,1.000,0.5,3.0,3.5,0.3,1.0,0.0,1.8,1.3,2021
Collin Sexton,22,SG,CLE,60,60,35.3,24.3,.475,.508,.371,.815,1.0,2.2,3.1,4.4,1.0,0.2,2.8,2.6,2021
Landry Shamet,23,SG,BRK,61,12,23.0,9.3,.408,.463,.387,.846,0.2,1.7,1.8,1.6,0.5,0.2,0.8,1.5,2021
Iman Shumpert,30,SG,BRK,2,0,5.5,1.0,.250,1.000,.000,,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,2021
Pascal Siakam,26,PF,TOR,56,56,35.8,21.4,.455,.509,.297,.827,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,2021
Chris Silva,24,PF,TOT,15,0,6.1,2.1,.625,.600,1.000,.733,0.5,1.3,1.8,0.4,0.1,0.4,0.7,1.6,2021
Ben Simmons,24,PG,PHI,58,58,32.4,14.3,.557,.562,.300,.613,1.6,5.6,7.2,6.9,1.6,0.6,3.0,2.9,2021
Anfernee Simons,21,SG,POR,64,0,17.3,7.8,.419,.403,.426,.807,0.2,2.0,2.2,1.4,0.3,0.1,0.7,1.5,2021
Deividas Sirvydis,20,SG,DET,20,0,6.7,2.1,.350,.333,.357,.500,0.0,1.5,1.5,0.3,0.1,0.0,0.3,0.5,2021
Alen Smailagić,20,PF,GSW,15,1,5.6,1.9,.407,.412,.400,.333,0.4,0.7,1.1,0.3,0.2,0.3,0.3,0.7,2021
Marcus Smart,26,PG,BOS,48,45,32.9,13.1,.398,.482,.330,.790,0.8,2.7,3.5,5.7,1.5,0.5,2.0,2.6,2021
Dennis Smith Jr.,23,PG,TOT,23,9,18.3,6.7,.400,.448,.328,.731,0.5,1.9,2.4,3.3,1.0,0.6,1.1,1.6,2021
Ish Smith,32,PG,WAS,44,1,21.0,6.7,.434,.448,.367,.576,0.5,2.9,3.4,3.9,0.7,0.3,0.9,1.4,2021
Jalen Smith,20,PF,PHO,27,1,5.8,2.0,.440,.545,.235,.714,0.3,1.1,1.4,0.1,0.0,0.2,0.3,0.6,2021
Tony Snell,29,SG,ATL,47,23,21.1,5.3,.515,.419,.569,1.000,0.4,2.0,2.4,1.3,0.3,0.2,0.4,1.6,2021
Ray Spalding,23,C,HOU,2,0,9.5,2.0,.500,.667,.000,.000,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.5,2021
Cassius Stanley,21,SG,IND,24,0,3.9,1.5,.302,.333,.231,.778,0.3,0.5,0.8,0.0,0.0,0.1,0.0,0.6,2021
Lamar Stevens,23,PF,CLE,40,0,12.5,4.1,.456,.523,.160,.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3,2021
Isaiah Stewart,19,C,DET,68,14,21.4,7.9,.553,.592,.333,.696,2.3,4.3,6.7,0.9,0.6,1.3,1.0,2.7,2021
Max Strus,24,SF,MIA,39,0,13.0,6.1,.455,.897,.338,.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,1.1,2021
Edmond Sumner,25,SG,IND,53,24,16.2,7.5,.525,.582,.398,.819,0.3,1.4,1.8,0.9,0.6,0.2,1.0,1.7,2021
Jae'Sean Tate,25,SF,HOU,70,58,29.2,11.3,.506,.595,.308,.694,1.9,3.5,5.3,2.5,1.2,0.5,1.4,3.2,2021
Jayson Tatum,22,SF,BOS,64,64,35.8,26.4,.459,.502,.386,.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,2021
Jeff Teague,32,PG,TOT,55,7,17.3,6.7,.433,.431,.439,.848,0.3,1.3,1.6,2.4,0.6,0.2,1.2,1.0,2021
Garrett Temple,34,SG,CHI,56,25,27.3,7.6,.415,.503,.335,.800,0.5,2.3,2.9,2.2,0.8,0.5,1.0,2.3,2021
Tyrell Terry,20,PG,DAL,11,0,5.1,1.0,.313,.556,.000,.333,0.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2,2021
Daniel Theis,28,C,TOT,65,51,24.6,9.6,.541,.646,.322,.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,2021
Brodric Thomas,24,SG,TOT,32,1,12.5,3.9,.361,.469,.271,.674,0.3,1.4,1.7,0.9,0.5,0.3,0.7,1.3,2021
Isaiah Thomas,31,PG,NOP,3,0,16.0,7.7,.333,.400,.250,1.000,0.3,1.0,1.3,1.7,0.3,0.0,2.0,1.0,2021
Khyri Thomas,24,SG,HOU,5,2,30.6,16.4,.485,.590,.333,1.000,1.4,2.2,3.6,5.0,1.8,1.2,1.2,1.6,2021
Matt Thomas,26,SG,TOT,45,0,7.2,3.1,.394,.489,.338,.857,0.2,0.8,1.0,0.4,0.1,0.0,0.3,0.4,2021
Tristan Thompson,29,PF,BOS,54,43,23.8,7.6,.518,.523,.000,.592,3.1,5.0,8.1,1.2,0.4,0.6,1.1,2.2,2021
Sindarius Thornwell,26,SG,TOT,21,1,10.3,2.0,.326,.348,.304,.500,0.1,0.7,0.9,1.0,0.6,0.1,0.3,0.7,2021
Matisse Thybulle,23,SG,PHI,65,8,20.0,3.9,.420,.590,.301,.444,0.5,1.4,1.9,1.0,1.6,1.1,0.5,2.0,2021
Killian Tillie,22,C,MEM,18,1,10.1,3.2,.333,.375,.303,.818,0.3,1.0,1.3,0.4,0.3,0.4,0.1,1.1,2021
Xavier Tillman Sr.,22,PF,MEM,59,12,18.4,6.6,.559,.620,.338,.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2.0,2021
Anthony Tolliver,35,PF,PHI,11,0,9.0,1.5,.235,.000,.286,.833,0.3,0.6,0.9,0.2,0.3,0.2,0.3,0.6,2021
Obi Toppin,22,PF,NYK,62,0,11.0,4.1,.498,.629,.306,.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,2021
Juan Toscano-Anderson,27,SG,GSW,53,16,20.9,5.7,.579,.718,.402,.710,0.5,3.9,4.4,2.8,0.8,0.5,1.2,2.1,2021
Axel Toupane,28,SF,MIL,8,1,7.6,1.8,.364,.333,.500,.714,0.0,0.8,0.8,0.5,0.3,0.4,0.0,0.8,2021
Karl-Anthony Towns,25,C,MIN,50,50,33.8,24.8,.486,.541,.387,.859,2.7,7.9,10.6,4.5,0.8,1.1,3.2,3.7,2021
Gary Trent Jr.,22,SG,TOT,58,38,31.1,15.3,.408,.435,.385,.783,0.5,2.2,2.6,1.4,1.0,0.2,0.7,1.6,2021
P.J. Tucker,35,PF,TOT,52,33,26.1,3.7,.373,.448,.336,.750,1.0,2.9,3.9,1.2,0.8,0.4,0.8,2.4,2021
Rayjon Tucker,23,PG,PHI,14,0,4.9,2.4,.500,.636,.286,.737,0.1,0.7,0.8,0.4,0.1,0.0,0.3,0.6,2021
Myles Turner,24,C,IND,47,47,31.0,12.6,.477,.606,.335,.782,1.3,5.2,6.5,1.0,0.9,3.4,1.4,3.5,2021
Jonas Valančiūnas,28,C,MEM,62,61,28.3,17.1,.592,.611,.368,.773,4.1,8.4,12.5,1.8,0.6,0.9,1.6,2.9,2021
Denzel Valentine,27,SG,CHI,62,3,16.7,6.5,.373,.431,.331,.941,0.4,2.8,3.2,1.7,0.5,0.1,0.7,1.1,2021
Jarred Vanderbilt,21,PF,MIN,64,30,17.8,5.4,.606,.615,.200,.559,1.8,3.9,5.8,1.2,1.0,0.7,0.8,1.9,2021
Fred VanVleet,26,SG,TOR,52,52,36.5,19.6,.389,.416,.366,.885,0.6,3.6,4.2,6.3,1.7,0.7,1.8,2.3,2021
Anderson Varejão,38,C,CLE,5,0,7.2,2.6,.250,.267,.000,.556,1.4,2.6,4.0,0.6,0.0,0.4,0.2,0.6,2021
Devin Vassell,20,SF,SAS,62,7,17.0,5.5,.406,.464,.347,.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,1.4,2021
Gabe Vincent,24,PG,MIA,50,7,13.1,4.8,.378,.500,.309,.870,0.2,0.9,1.1,1.3,0.4,0.0,0.7,1.6,2021
Noah Vonleh,25,PF,BRK,4,0,2.8,0.0,.000,.000,.000,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.5,2021
Nikola Vučević,30,C,TOT,70,70,33.5,23.4,.477,.513,.400,.840,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,2021
Dean Wade,24,PF,CLE,63,19,19.2,6.0,.431,.571,.366,.769,0.6,2.8,3.4,1.2,0.6,0.3,0.5,1.2,2021
Moritz Wagner,23,C,TOT,45,24,16.0,6.9,.454,.529,.341,.816,0.6,2.6,3.2,1.1,0.6,0.4,1.0,2.4,2021
Kemba Walker,30,PG,BOS,43,43,31.8,19.3,.420,.486,.360,.899,0.4,3.6,4.0,4.9,1.1,0.3,2.0,1.4,2021
Lonnie Walker IV,22,SG,SAS,60,38,25.4,11.2,.420,.477,.355,.814,0.2,2.4,2.6,1.7,0.5,0.3,1.1,1.7,2021
John Wall,30,PG,HOU,40,40,32.2,20.6,.404,.449,.317,.749,0.4,2.8,3.2,6.9,1.1,0.8,3.5,1.2,2021
Brad Wanamaker,31,PG,TOT,61,0,17.3,5.5,.385,.463,.188,.891,0.3,1.4,1.7,2.9,0.7,0.2,1.2,1.5,2021
T.J. Warren,27,SF,IND,4,4,29.3,15.5,.529,.614,.000,.800,0.5,3.0,3.5,1.3,0.5,0.0,1.0,4.0,2021
P.J. Washington,22,PF,CHO,64,61,30.5,12.9,.440,.480,.386,.745,1.5,5.1,6.5,2.5,1.1,1.2,2.0,2.7,2021
Yuta Watanabe,26,SF,TOR,50,4,14.5,4.4,.439,.478,.400,.828,0.7,2.5,3.2,0.8,0.5,0.4,0.4,1.1,2021
Tremont Waters,23,PG,BOS,26,3,9.2,3.8,.405,.413,.395,.941,0.2,0.6,0.8,2.4,0.6,0.0,1.0,0.7,2021
Paul Watson,26,SF,TOR,27,2,11.0,4.1,.463,.444,.469,.625,0.1,1.5,1.7,0.6,0.2,0.1,0.3,1.3,2021
Quinndary Weatherspoon,24,SG,SAS,20,0,6.1,2.3,.457,.517,.167,.813,0.2,0.4,0.6,0.4,0.4,0.1,0.5,0.9,2021
Russell Westbrook,32,PG,WAS,65,65,36.4,22.2,.439,.475,.315,.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,2021
Coby White,20,PG,CHI,69,54,31.2,15.1,.416,.473,.359,.901,0.4,3.7,4.1,4.8,0.6,0.2,2.3,2.6,2021
Derrick White,26,SG,SAS,36,32,29.6,15.4,.411,.486,.346,.851,0.4,2.6,3.0,3.5,0.7,1.0,1.3,2.5,2021
Hassan Whiteside,31,C,SAC,36,4,15.2,8.1,.563,.565,.000,.519,1.7,4.3,6.0,0.6,0.3,1.3,1.1,2.0,2021
Greg Whittington,27,PF,DEN,4,0,3.0,0.0,.000,.000,.000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Andrew Wiggins,25,PF,GSW,71,71,33.3,18.6,.477,.529,.380,.714,1.2,3.7,4.9,2.4,0.9,1.0,1.8,2.2,2021
Grant Williams,22,PF,BOS,63,9,18.1,4.7,.437,.508,.372,.588,0.8,2.1,2.8,1.0,0.5,0.4,0.9,2.6,2021
Kenrich Williams,26,PF,OKC,66,13,21.6,8.0,.533,.568,.444,.571,1.3,2.9,4.1,2.3,0.8,0.3,1.2,2.2,2021
Lou Williams,34,PG,TOT,66,4,21.6,11.3,.410,.414,.399,.867,0.3,1.8,2.1,3.4,0.7,0.1,1.6,0.9,2021
Patrick Williams,19,PF,CHI,71,71,27.9,9.2,.483,.515,.391,.728,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,2021
Robert Williams,23,C,BOS,52,13,18.9,8.0,.721,.727,.000,.616,2.6,4.3,6.9,1.8,0.8,1.8,1.0,2.0,2021
Zion Williamson,20,PF,NOP,61,61,33.2,27.0,.611,.622,.294,.698,2.7,4.5,7.2,3.7,0.9,0.6,2.7,2.2,2021
D.J. Wilson,24,PF,TOT,35,1,12.4,5.2,.405,.469,.345,.680,0.6,2.6,3.2,0.7,0.3,0.5,0.6,1.3,2021
Dylan Windler,24,SF,CLE,31,0,16.5,5.2,.438,.585,.338,.778,0.6,2.8,3.5,1.1,0.6,0.4,1.0,1.2,2021
Justise Winslow,24,SF,MEM,26,1,19.5,6.8,.352,.410,.185,.571,0.7,3.8,4.5,1.9,0.6,0.5,1.4,1.8,2021
Cassius Winston,22,PG,WAS,22,0,4.5,1.9,.424,.375,.471,.833,0.0,0.4,0.4,0.5,0.1,0.0,0.2,0.4,2021
James Wiseman,19,C,GSW,39,27,21.4,11.5,.519,.542,.316,.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,3.1,2021
Christian Wood,25,C,HOU,41,41,32.3,21.0,.514,.581,.374,.631,1.9,7.8,9.6,1.7,0.8,1.2,2.0,2.1,2021
Robert Woodard II,21,SF,SAC,13,0,3.5,1.5,.400,.500,.167,.375,0.3,0.9,1.2,0.2,0.0,0.2,0.1,0.3,2021
Delon Wright,28,SG-PG,TOT,63,39,27.7,10.2,.463,.509,.372,.802,1.0,3.2,4.3,4.4,1.6,0.5,1.3,1.2,2021
Thaddeus Young,32,PF,CHI,68,23,24.3,12.1,.559,.580,.267,.628,2.5,3.8,6.2,4.3,1.1,0.6,2.0,2.2,2021
Trae Young,22,PG,ATL,63,63,33.7,25.3,.438,.491,.343,.886,0.6,3.3,3.9,9.4,0.8,0.2,4.1,1.8,2021
Cody Zeller,28,C,CHO,48,21,20.9,9.4,.559,.598,.143,.714,2.5,4.4,6.8,1.8,0.6,0.4,1.1,2.5,2021
Ivica Zubac,23,C,LAC,72,33,22.3,9.0,.652,.656,.250,.789,2.6,4.6,7.2,1.3,0.3,0.9,1.1,2.6,2021
