Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Paul Pierce*,37,SF,WAS,73,73,26.2,11.9,.447,.496,.389,.781,0.6,3.4,4.0,2.0,0.6,0.3,1.3,2.2,2015
Mason Plumlee,24,C,BRK,82,45,21.3,8.7,.573,.576,.000,.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,2015
Miles Plumlee,26,C,TOT,73,28,16.4,4.0,.535,.535,,.478,1.5,2.8,4.4,0.5,0.6,0.9,0.7,1.5,2015
Quincy Pondexter,26,SF-SG,TOT,75,30,23.9,7.2,.421,.478,.373,.740,0.7,1.9,2.6,1.3,0.3,0.3,0.7,2.0,2015
Otto Porter Jr.,21,SF,WAS,74,13,19.4,6.0,.450,.491,.337,.734,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,2015
Dwight Powell,23,PF,TOT,29,0,8.1,3.1,.463,.500,.273,.758,0.6,1.1,1.7,0.3,0.3,0.2,0.4,1.4,2015
Phil Pressey,23,PG,BOS,50,0,12.0,3.5,.368,.440,.246,.673,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,2015
A.J. Price,28,PG,TOT,26,0,12.5,5.1,.372,.450,.263,.667,0.2,1.0,1.2,1.8,0.3,0.0,0.5,0.6,2015
Ronnie Price,31,PG,LAL,43,20,22.8,5.1,.345,.404,.284,.800,0.4,1.2,1.6,3.8,1.6,0.1,1.2,2.7,2015
Pablo Prigioni,37,PG,TOT,67,3,17.9,4.1,.399,.548,.343,.854,0.4,1.3,1.8,2.6,1.2,0.0,0.9,1.3,2015
Tayshaun Prince,34,SF,TOT,58,16,24.1,7.5,.440,.436,.463,.754,0.9,2.7,3.6,1.6,0.5,0.3,0.6,0.9,2015
Miroslav Raduljica,27,C,MIN,5,0,4.6,1.6,.375,.375,,1.000,0.4,0.6,1.0,0.0,0.2,0.0,0.4,1.6,2015
Julius Randle,20,PF,LAL,1,0,14.0,2.0,.333,.333,,.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2015
Shavlik Randolph,31,PF,TOT,21,0,6.0,1.1,.257,.300,.000,.500,0.8,1.0,1.8,0.2,0.2,0.1,0.1,0.8,2015
Zach Randolph,33,PF,MEM,71,71,32.5,16.1,.487,.490,.350,.765,3.2,7.4,10.5,2.2,1.0,0.2,2.2,2.5,2015
J.J. Redick,30,SG,LAC,78,78,30.9,16.4,.477,.515,.437,.901,0.3,1.9,2.1,1.8,0.5,0.1,1.2,1.7,2015
Glen Rice Jr.,24,SG,WAS,5,0,8.6,2.2,.200,.250,.143,.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2015
Jason Richardson,34,SG,PHI,19,15,21.9,9.1,.348,.378,.323,.773,0.7,2.8,3.5,2.0,0.7,0.2,0.8,1.5,2015
Luke Ridnour,33,PG,ORL,47,0,14.5,4.0,.426,.487,.317,.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4,2015
Austin Rivers,22,PG-SG,TOT,76,5,20.6,7.0,.409,.449,.298,.675,0.4,1.6,2.0,2.0,0.6,0.2,0.9,1.9,2015
Andre Roberson,23,SG,OKC,67,65,19.2,3.4,.458,.612,.247,.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1,2015
Brian Roberts,29,PG,CHO,72,10,18.5,6.7,.389,.440,.321,.892,0.2,1.3,1.5,2.3,0.5,0.1,0.8,1.0,2015
Glenn Robinson III,21,SG-SF,TOT,35,1,7.5,2.1,.388,.438,.263,.667,0.4,0.7,1.1,0.3,0.2,0.0,0.3,0.4,2015
Nate Robinson,30,PG,TOT,42,1,14.1,5.7,.345,.399,.277,.674,0.4,0.8,1.2,2.3,0.5,0.1,0.7,1.8,2015
Thomas Robinson,23,PF,TOT,54,4,14.8,5.7,.485,.488,.000,.528,1.8,3.9,5.6,0.6,0.6,0.4,1.1,1.9,2015
Rajon Rondo,28,PG,TOT,68,68,29.7,8.9,.426,.444,.314,.397,1.1,4.4,5.5,7.9,1.3,0.1,3.1,2.3,2015
Derrick Rose,26,PG,CHI,51,51,30.0,17.7,.405,.465,.280,.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,2015
Terrence Ross,23,SF,TOR,82,61,25.5,9.8,.410,.452,.372,.786,0.4,2.4,2.8,1.0,0.6,0.3,0.8,1.7,2015
Ricky Rubio,24,PG,MIN,22,22,31.5,10.3,.356,.387,.255,.803,0.9,4.8,5.7,8.8,1.7,0.0,2.9,2.7,2015
Damjan Rudež,28,SF,IND,68,2,15.4,4.8,.452,.538,.406,.696,0.1,0.6,0.7,0.8,0.2,0.1,0.7,1.2,2015
Brandon Rush,29,SG,GSW,33,0,8.2,0.9,.204,.296,.111,.455,0.1,1.1,1.2,0.4,0.2,0.4,0.3,0.8,2015
Robert Sacre,25,C,LAL,67,18,16.9,4.6,.412,.413,.000,.671,1.3,2.1,3.5,0.8,0.4,0.6,0.5,1.8,2015
John Salmons,35,SF,NOP,21,0,12.9,2.0,.333,.364,.308,.500,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2,2015
JaKarr Sampson,21,SF,PHI,74,32,15.3,5.2,.422,.525,.244,.670,0.5,1.7,2.2,1.0,0.5,0.4,1.0,1.8,2015
Larry Sanders,26,C,MIL,27,26,21.7,7.3,.500,.500,,.500,2.5,3.7,6.1,0.9,1.0,1.4,1.0,3.9,2015
Dennis Schröder,21,PG,ATL,77,10,19.7,10.0,.427,.449,.351,.827,0.4,1.8,2.1,4.1,0.6,0.1,1.9,1.6,2015
Luis Scola,34,PF,IND,81,16,20.5,9.4,.467,.474,.250,.699,1.7,4.8,6.5,1.3,0.6,0.2,1.2,2.4,2015
Mike Scott,26,PF,ATL,68,0,16.5,7.8,.444,.517,.344,.792,0.7,2.3,2.9,1.1,0.4,0.0,0.6,1.2,2015
Thabo Sefolosha,30,SF,ATL,52,7,18.8,5.3,.418,.462,.321,.776,1.0,3.3,4.3,1.4,1.0,0.4,0.7,1.3,2015
Kevin Séraphin,25,C,WAS,79,0,15.6,6.6,.513,.516,.000,.707,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,2015
Ramon Sessions,28,PG,TOT,64,10,18.6,6.3,.374,.387,.317,.769,0.4,1.9,2.3,2.8,0.5,0.0,1.3,1.1,2015
Iman Shumpert,24,SG,TOT,62,25,24.9,8.0,.410,.458,.342,.672,0.9,2.7,3.6,2.2,1.3,0.3,1.5,2.2,2015
Alexey Shved,26,SG,TOT,42,9,18.3,10.3,.397,.439,.338,.807,0.5,1.8,2.4,2.5,0.7,0.1,1.1,1.1,2015
Henry Sims,24,C,PHI,73,32,19.2,8.0,.474,.488,.182,.774,1.7,3.3,4.9,1.1,0.5,0.4,1.4,1.8,2015
Kyle Singler,26,SF,TOT,80,58,21.8,6.0,.386,.371,.398,.769,0.4,2.0,2.4,1.1,0.6,0.3,0.7,1.9,2015
Donald Sloan,27,PG,IND,53,21,20.9,7.4,.408,.464,.313,.779,0.2,2.5,2.7,3.6,0.4,0.0,1.2,0.9,2015
Marcus Smart,20,PG,BOS,67,38,27.0,7.8,.367,.410,.335,.646,0.9,2.4,3.3,3.1,1.5,0.3,1.3,2.6,2015
Greg Smith,24,PF,DAL,42,2,8.6,1.9,.612,.612,,.513,0.6,1.3,1.9,0.2,0.2,0.3,0.3,1.3,2015
Ish Smith,26,PG,TOT,55,14,15.1,6.1,.390,.407,.300,.596,0.3,1.5,1.8,3.3,0.7,0.1,1.4,0.9,2015
J.R. Smith,29,SG,TOT,70,51,29.7,12.1,.417,.462,.383,.750,0.4,2.7,3.1,2.8,1.2,0.3,1.4,2.3,2015
Jason Smith,28,C,NYK,82,31,21.8,8.0,.434,.440,.357,.830,1.2,2.8,4.0,1.7,0.4,0.5,1.3,2.5,2015
Josh Smith,29,PF,TOT,83,35,27.7,12.4,.419,.451,.316,.498,1.8,4.6,6.4,3.3,1.0,1.4,2.5,2.7,2015
Russ Smith,23,PG,TOT,12,0,5.4,2.5,.320,.429,.182,.923,0.1,0.4,0.5,0.7,0.3,0.0,1.0,1.1,2015
Tony Snell,23,SF,CHI,72,22,19.6,6.0,.429,.494,.371,.800,0.4,2.0,2.4,0.9,0.4,0.2,0.7,1.2,2015
Marreese Speights,27,C,GSW,76,9,15.9,10.4,.492,.498,.278,.843,1.4,2.8,4.3,0.9,0.3,0.4,1.1,2.5,2015
Tiago Splitter,30,C,SAS,52,35,19.8,8.2,.558,.558,,.750,1.8,3.1,4.8,1.5,0.7,0.7,1.2,2.0,2015
Nik Stauskas,21,SG,SAC,73,1,15.4,4.4,.365,.408,.322,.859,0.2,1.1,1.2,0.9,0.3,0.2,0.5,1.3,2015
Lance Stephenson,24,SG,CHO,61,25,25.8,8.2,.376,.425,.171,.627,0.6,3.9,4.5,3.9,0.6,0.1,2.1,2.2,2015
Greg Stiemsma,29,C,TOR,17,0,3.9,0.8,.750,.750,,.500,0.5,0.4,0.9,0.2,0.1,0.0,0.4,0.9,2015
David Stockton,23,PG,SAC,3,0,11.0,2.7,.333,.250,.500,.500,0.0,0.7,0.7,3.0,0.7,0.0,1.3,0.3,2015
Jarnell Stokes,21,PF,MEM,19,2,6.6,3.0,.568,.568,,.536,0.8,0.9,1.8,0.2,0.3,0.3,0.4,1.3,2015
Amar'e Stoudemire,32,PF,TOT,59,15,21.1,11.5,.557,.562,.000,.720,1.9,3.7,5.6,0.8,0.5,0.6,1.3,2.7,2015
Rodney Stuckey,28,PG,IND,71,36,26.4,12.6,.440,.452,.390,.819,0.5,3.0,3.5,3.1,0.8,0.1,1.7,1.8,2015
Jared Sullinger,22,PF,BOS,58,49,27.0,13.3,.439,.494,.283,.744,2.5,5.1,7.6,2.3,0.8,0.7,1.3,2.6,2015
Jeff Taylor,25,SF,CHO,29,13,14.8,4.4,.395,.436,.306,.634,0.5,1.3,1.8,0.8,0.4,0.0,0.7,1.2,2015
Jeff Teague,26,PG,ATL,73,72,30.5,15.9,.460,.496,.343,.862,0.4,2.1,2.5,7.0,1.7,0.4,2.8,1.9,2015
Mirza Teletović,29,PF,BRK,40,4,22.3,8.5,.382,.476,.321,.717,0.7,4.2,4.9,1.2,0.4,0.4,1.3,1.9,2015
Sebastian Telfair,29,PG,OKC,16,1,20.4,8.4,.368,.431,.300,.706,0.1,1.8,1.9,2.8,0.6,0.0,1.1,1.8,2015
Garrett Temple,28,SG,WAS,52,18,14.1,3.9,.400,.427,.375,.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,2015
Jason Terry,37,SG,HOU,77,18,21.3,7.0,.422,.504,.390,.813,0.2,1.4,1.6,1.9,0.9,0.2,1.0,1.5,2015
Isaiah Thomas,25,PG,TOT,67,1,25.8,16.4,.420,.457,.373,.868,0.5,1.8,2.3,4.2,0.9,0.1,2.1,2.2,2015
Lance Thomas,26,PF-SF,TOT,62,37,24.0,7.1,.412,.417,.318,.727,1.0,2.1,3.1,1.1,0.6,0.1,1.2,1.6,2015
Malcolm Thomas,26,PF,PHI,17,0,11.4,2.6,.450,.545,.000,.692,0.9,2.4,3.3,0.4,0.2,0.1,0.8,1.0,2015
Tyrus Thomas,28,PF,MEM,2,0,3.5,2.0,1.000,1.000,,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2015
Hollis Thompson,23,SG,PHI,71,23,25.0,8.8,.413,.426,.401,.708,0.7,2.0,2.8,1.2,0.8,0.4,0.9,2.0,2015
Jason Thompson,28,PF,SAC,81,63,24.6,6.1,.470,.471,.000,.622,1.7,4.8,6.5,1.0,0.4,0.7,1.0,3.0,2015
Klay Thompson,24,SG,GSW,77,77,31.9,21.7,.463,.481,.439,.879,0.4,2.9,3.2,2.9,1.1,0.8,1.9,1.6,2015
Tristan Thompson,23,PF,CLE,82,15,26.8,8.5,.547,.547,,.641,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,2015
Marcus Thornton,27,SG,TOT,48,0,15.0,7.9,.406,.426,.378,.821,0.5,1.3,1.8,0.8,0.6,0.1,0.6,0.8,2015
Anthony Tolliver,29,PF,TOT,76,11,18.8,6.3,.410,.534,.366,.783,0.7,2.4,3.1,0.8,0.3,0.2,0.7,1.8,2015
P.J. Tucker,29,SF,PHO,78,63,30.6,9.1,.438,.506,.345,.727,1.5,5.0,6.4,1.6,1.4,0.3,1.2,2.3,2015
Ronny Turiaf,32,C,MIN,2,0,9.5,0.0,,,,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2015
Hedo Türkoğlu,35,SF,LAC,62,2,11.4,3.7,.441,.469,.432,.545,0.1,1.5,1.6,0.6,0.3,0.1,0.5,1.1,2015
Evan Turner,26,SG,BOS,82,57,27.6,9.5,.429,.458,.277,.752,0.5,4.6,5.1,5.5,1.0,0.2,2.4,2.2,2015
Ekpe Udoh,27,PF,LAC,33,0,3.9,0.9,.458,.458,,.778,0.2,0.6,0.8,0.2,0.2,0.2,0.2,0.6,2015
Beno Udrih,32,PG,MEM,79,12,18.9,7.7,.487,.539,.268,.853,0.3,1.6,1.8,2.8,0.6,0.1,1.1,1.1,2015
Jonas Valančiūnas,22,C,TOR,80,80,26.2,12.0,.572,.573,.000,.786,2.7,6.0,8.7,0.5,0.4,1.2,1.4,2.8,2015
Anderson Varejão,32,C,CLE,26,26,24.5,9.8,.555,.561,.000,.733,2.2,4.3,6.5,1.3,0.7,0.6,1.3,2.2,2015
Greivis Vásquez,28,PG,TOR,82,29,24.3,9.5,.408,.436,.379,.758,0.3,2.4,2.6,3.7,0.6,0.1,1.5,2.2,2015
Charlie Villanueva,30,PF,DAL,64,1,10.6,6.3,.414,.475,.376,.571,0.5,1.9,2.3,0.3,0.2,0.3,0.4,1.0,2015
Noah Vonleh,19,PF,CHO,25,0,10.4,3.3,.395,.397,.385,.692,1.1,2.3,3.4,0.2,0.2,0.4,0.4,0.8,2015
Nikola Vučević,24,C,ORL,74,74,34.2,19.3,.523,.524,.333,.752,3.2,7.7,10.9,2.0,0.7,0.7,2.0,3.0,2015
Dwyane Wade,33,SG,MIA,62,62,31.8,21.5,.470,.489,.284,.768,0.9,2.6,3.5,4.8,1.2,0.3,3.4,1.7,2015
Dion Waiters,23,SG,TOT,80,23,27.6,11.8,.396,.431,.297,.680,0.5,1.9,2.4,2.0,1.1,0.3,1.4,1.9,2015
Henry Walker,27,SF,MIA,24,13,26.2,7.3,.345,.361,.341,.778,0.3,3.1,3.4,1.2,1.0,0.4,1.0,3.2,2015
Kemba Walker,24,PG,CHO,62,58,34.2,17.3,.385,.418,.304,.827,0.6,3.0,3.5,5.1,1.4,0.5,1.6,1.5,2015
John Wall,24,PG,WAS,79,79,35.9,17.6,.445,.478,.300,.785,0.5,4.2,4.6,10.0,1.7,0.6,3.8,2.3,2015
Gerald Wallace,32,SF,BOS,32,0,8.9,1.1,.412,.419,.333,.400,0.5,1.3,1.8,0.3,0.5,0.1,0.6,0.6,2015
T.J. Warren,21,SF,PHO,40,1,15.4,6.1,.528,.560,.238,.737,1.0,1.1,2.1,0.6,0.5,0.2,0.7,1.3,2015
C.J. Watson,30,PG,IND,57,21,24.9,10.0,.434,.459,.400,.826,0.3,2.5,2.9,3.6,1.0,0.2,1.8,1.9,2015
David Wear,24,PF,SAC,2,0,3.5,0.0,.000,.000,.000,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,2015
Travis Wear,24,SF,NYK,51,1,13.2,3.9,.402,.408,.367,.769,0.6,1.5,2.1,0.8,0.3,0.2,0.7,1.1,2015
Martell Webster,28,SF,WAS,32,0,11.0,3.3,.264,.292,.233,.750,0.3,1.1,1.4,0.5,0.2,0.0,0.7,0.8,2015
David West,34,PF,IND,66,66,28.7,11.7,.471,.479,.200,.739,1.6,5.2,6.8,3.4,0.7,0.7,1.8,2.4,2015
Russell Westbrook,26,PG,OKC,67,67,34.4,28.1,.426,.457,.299,.835,1.9,5.4,7.3,8.6,2.1,0.2,4.4,2.7,2015
Hassan Whiteside,25,C,MIA,48,32,23.8,11.8,.628,.628,,.500,3.0,7.0,10.0,0.1,0.6,2.6,1.2,2.7,2015
Shayne Whittington,23,PF,IND,20,0,5.4,2.9,.452,.500,.167,.783,0.5,1.0,1.5,0.3,0.3,0.1,0.3,0.9,2015
Andrew Wiggins,19,SF,MIN,82,82,36.2,16.9,.437,.453,.310,.760,1.6,2.9,4.6,2.1,1.0,0.6,2.2,2.3,2015
C.J. Wilcox,24,SG,LAC,21,0,4.8,2.0,.421,.474,.368,1.000,0.0,0.3,0.3,0.4,0.1,0.0,0.5,0.3,2015
Deron Williams,30,PG,BRK,68,55,31.1,13.0,.387,.395,.367,.834,0.4,3.1,3.5,6.6,0.9,0.3,2.3,2.3,2015
Derrick Williams,23,PF,SAC,74,6,19.8,8.3,.447,.511,.314,.684,0.6,2.2,2.7,0.7,0.5,0.1,0.8,0.9,2015
Elliot Williams,25,SG,TOT,13,0,9.2,2.8,.378,.316,.444,.250,0.0,0.6,0.6,0.9,0.3,0.0,0.3,0.9,2015
Lou Williams,28,SG,TOR,80,0,25.2,15.5,.404,.464,.340,.861,0.3,1.6,1.9,2.1,1.1,0.1,1.3,1.3,2015
Marvin Williams,28,PF,CHO,78,37,26.1,7.4,.424,.500,.358,.713,0.7,4.2,4.9,1.3,0.9,0.5,0.8,1.9,2015
Mo Williams,32,PG,TOT,68,33,29.1,14.2,.397,.434,.342,.872,0.3,2.2,2.6,6.2,0.7,0.2,2.5,2.4,2015
Reggie Williams,28,SF,SAS,20,0,5.3,1.9,.385,.600,.158,1.000,0.3,0.6,0.9,0.5,0.1,0.0,0.1,0.6,2015
Shawne Williams,28,SF,TOT,63,22,17.3,5.4,.403,.467,.360,.875,0.6,2.1,2.6,0.7,0.4,0.3,0.5,2.1,2015
Jeff Withey,24,C,NOP,37,0,7.0,2.6,.500,.500,,.680,0.6,1.1,1.7,0.3,0.1,0.5,0.3,0.7,2015
Nate Wolters,23,PG,TOT,21,0,11.8,2.0,.351,.400,.000,.333,0.4,1.2,1.6,1.0,0.4,0.1,0.6,0.9,2015
Brandan Wright,27,PF,TOT,75,7,19.3,7.3,.642,.647,.000,.696,1.7,2.6,4.3,0.5,0.7,1.3,0.5,1.4,2015
Dorell Wright,29,SF,POR,48,2,12.3,4.6,.379,.378,.380,.810,0.3,2.0,2.3,0.9,0.4,0.2,0.4,1.1,2015
Tony Wroten,21,PG,PHI,30,15,29.8,16.9,.403,.473,.261,.667,0.7,2.1,2.9,5.2,1.6,0.3,3.8,2.4,2015
James Young,19,SG,BOS,31,0,10.7,3.4,.353,.528,.258,.552,0.3,1.1,1.4,0.4,0.3,0.1,0.2,0.7,2015
Nick Young,29,SG,LAL,42,0,23.8,13.4,.366,.363,.369,.892,0.4,1.9,2.3,1.0,0.5,0.3,1.0,2.0,2015
Thaddeus Young,26,PF,TOT,76,68,32.0,14.1,.466,.484,.330,.655,1.7,3.7,5.4,2.3,1.6,0.3,1.5,2.3,2015
Cody Zeller,22,C,CHO,62,45,24.0,7.6,.461,.460,1.000,.774,1.6,4.3,5.8,1.6,0.5,0.8,1.0,2.5,2015
Tyler Zeller,25,C,BOS,82,59,21.1,10.2,.549,.549,,.823,1.8,3.9,5.7,1.4,0.2,0.6,0.9,2.5,2015
